gesture_dir,label,num_frames,height,width
128486,15,36,100,176
88023,13,36,100,176
83472,12,36,100,176
77356,14,37,100,176
40995,14,37,100,176
67108,15,33,100,176
67966,24,34,100,100
99479,3,37,100,176
64495,27,37,100,176
90433,1,36,100,176
56109,27,36,100,176
2764,11,35,100,132
113177,13,33,100,176
44216,11,36,100,176
90347,27,36,100,132
40534,14,34,100,132
35949,13,36,100,132
56909,13,37,100,176
109724,1,37,100,132
60512,24,37,100,176
58352,24,36,100,176
24653,1,37,100,176
119511,1,37,100,176
6728,27,37,100,132
82960,13,37,100,176
26439,27,36,100,176
173,15,37,100,176
100082,14,39,100,176
113889,27,34,100,132
113669,15,37,100,132
121862,3,37,100,132
67623,1,37,100,176
63327,14,36,100,176
91203,3,35,100,132
46386,12,34,100,132
25046,13,37,100,176
126190,13,32,100,176
88205,12,38,100,132
84591,14,37,100,176
90110,27,37,100,176
43101,14,35,100,132
33940,3,38,100,176
97793,13,37,100,176
91793,14,35,100,176
134388,13,37,100,176
16228,24,37,100,176
70671,11,37,100,176
50640,14,32,100,132
107788,13,38,100,176
123766,12,36,100,132
120350,15,37,100,132
97103,1,37,100,176
131280,27,32,100,176
146978,11,36,100,176
147448,15,37,100,176
23472,15,37,100,176
13040,12,36,100,176
40444,11,36,100,176
127798,3,37,100,176
117779,14,37,100,132
92710,14,33,100,132
120849,14,36,100,176
46298,3,37,100,176
89998,15,36,100,176
56722,27,37,100,176
28872,3,34,100,176
65517,11,32,100,176
6247,3,35,100,100
70656,12,37,100,176
135829,13,35,100,132
101263,15,34,100,132
74696,3,37,100,176
22876,14,37,100,176
39139,1,37,100,176
37327,12,33,100,176
52206,11,33,100,132
47876,13,36,100,132
133206,11,37,100,132
18512,24,37,100,132
73449,27,37,100,176
14653,24,36,100,176
5147,12,37,100,176
145803,15,36,100,176
35969,3,38,100,176
102745,15,37,100,176
83175,14,37,100,176
112849,11,32,100,176
109380,12,36,100,176
25988,15,34,100,132
16053,27,37,100,176
29361,11,37,100,176
97874,1,32,100,176
61078,14,37,100,176
120861,13,35,100,176
33580,15,36,100,176
147791,15,37,100,132
113054,12,37,100,176
25094,11,36,100,176
1097,15,34,100,132
18258,15,37,100,176
126396,11,37,100,176
139772,24,37,100,176
101950,12,37,100,176
123996,13,35,100,176
87295,14,37,100,176
3279,27,34,100,132
103851,3,33,100,132
15390,13,35,100,132
22824,11,33,100,132
145361,13,37,100,176
38866,14,36,100,176
113160,24,37,100,176
31350,15,37,100,132
127046,3,32,100,176
74761,27,37,100,176
119558,3,37,100,176
119707,14,36,100,132
94054,11,37,100,176
13680,14,36,100,176
71123,12,37,100,176
126789,24,33,100,176
55953,15,36,100,176
99257,14,36,100,132
109883,1,37,100,176
116729,27,37,100,176
140711,3,32,100,176
71675,11,35,100,132
17689,12,38,100,132
115108,1,40,100,176
119919,27,38,100,132
96841,14,35,100,176
142541,12,36,100,176
10168,27,37,100,176
38610,12,38,100,176
22515,3,36,100,176
55126,15,34,100,176
71069,11,37,100,176
3747,13,36,100,176
84480,1,37,100,176
110226,24,36,100,132
66635,3,35,100,132
134931,15,37,100,176
11850,24,36,100,132
104815,11,37,100,132
79149,24,37,100,176
11059,3,33,100,176
8189,3,36,100,132
113608,3,33,100,132
25374,24,37,100,176
4701,24,38,100,176
25071,24,35,100,132
25439,11,36,100,132
64665,14,37,100,176
112668,11,38,100,176
51826,14,35,100,132
26303,13,37,100,176
131512,24,36,100,176
67736,24,34,100,132
37754,13,37,100,176
138596,14,36,100,132
7784,24,38,100,132
43825,1,35,100,132
80952,3,37,100,176
117110,15,32,100,176
19624,3,35,100,176
133255,11,33,100,132
104768,27,34,100,132
676,15,36,100,132
106331,12,37,100,176
47996,24,36,100,176
60953,14,34,100,132
55065,27,33,100,132
66615,27,36,100,176
96835,1,36,100,176
140836,15,34,100,176
30283,11,32,100,132
25654,11,35,100,176
95391,13,35,100,176
58768,12,37,100,176
80682,24,37,100,176
144752,12,33,100,132
125368,11,37,100,176
94907,13,36,100,176
75717,1,33,100,176
53458,14,37,100,176
125838,3,37,100,176
124043,27,37,100,176
14166,14,36,100,132
26569,14,37,100,176
63362,27,37,100,132
88734,1,34,100,176
45098,24,37,100,176
83304,24,36,100,176
110813,14,32,100,132
60496,1,35,100,132
17653,14,37,100,176
102311,3,37,100,176
113332,27,36,100,176
109877,27,34,100,176
59881,3,37,100,176
100895,3,37,100,176
67981,24,37,100,176
22712,12,33,100,132
42464,11,36,100,176
101467,1,36,100,176
45452,12,38,100,176
97754,14,37,100,176
117100,27,32,100,132
94303,3,37,100,176
35828,27,32,100,176
93555,13,32,100,132
89384,11,38,100,176
73361,3,35,100,176
38666,12,37,100,132
106687,1,33,100,176
25102,1,35,100,176
19560,12,37,100,176
112727,15,35,100,176
6911,12,34,100,132
18033,27,34,100,132
143437,1,37,100,176
16620,27,32,100,176
136714,1,35,100,132
40331,24,36,100,132
51742,1,34,100,176
59517,3,33,100,132
91081,3,36,100,132
79024,1,37,100,176
69723,12,34,100,176
131362,24,38,100,132
105114,15,36,100,176
135565,14,37,100,132
11880,13,37,100,176
115917,11,38,100,176
100567,12,36,100,176
67456,14,32,100,176
84481,1,38,100,176
94114,13,37,100,176
116357,12,37,100,176
53091,1,34,100,176
78911,15,36,100,176
107250,14,34,100,176
127372,15,36,100,176
57983,15,33,100,132
54423,15,37,100,176
46782,13,38,100,176
116809,14,34,100,132
110870,1,37,100,176
2298,14,34,100,132
47123,24,37,100,132
144088,3,37,100,176
102779,13,33,100,176
89457,27,37,100,132
109030,13,36,100,176
76801,11,37,100,176
17827,11,36,100,176
46572,11,37,100,132
105484,14,35,100,132
47239,14,33,100,176
82272,24,38,100,176
120906,14,37,100,132
97195,11,37,100,176
92843,15,37,100,176
69252,11,37,100,176
54235,27,32,100,176
30048,13,36,100,132
100624,1,37,100,176
62960,15,40,100,176
13806,13,37,100,176
86869,3,37,100,176
79415,11,32,100,176
136477,27,36,100,176
25347,14,38,100,176
57431,3,33,100,132
76967,11,33,100,132
20617,11,32,100,176
79350,3,38,100,176
59564,12,33,100,176
3646,12,37,100,176
1224,27,37,100,132
93210,12,38,100,176
122426,12,37,100,132
3319,24,34,100,132
62679,15,37,100,176
71277,14,37,100,176
20679,15,37,100,176
60006,15,34,100,176
25623,11,37,100,176
133038,1,37,100,132
57804,12,37,100,132
108100,1,37,100,176
121666,13,37,100,176
130745,24,37,100,176
2180,12,36,100,176
124188,24,37,100,176
8763,27,38,100,176
57521,14,36,100,176
17052,15,37,100,176
108224,13,36,100,176
119578,13,37,100,176
45442,11,32,100,176
124059,13,37,100,176
88029,27,37,100,176
10176,27,37,100,176
36381,15,38,100,176
143704,27,37,100,176
49580,13,32,100,176
106272,12,37,100,176
134007,27,37,100,176
11481,12,32,100,176
91326,12,38,100,176
130047,3,36,100,176
936,3,37,100,176
91912,13,37,100,176
31942,14,34,100,132
20850,12,35,100,176
7594,3,36,100,176
25106,3,37,100,176
109811,12,37,100,176
46641,24,37,100,176
89233,24,36,100,176
30770,24,33,100,132
14959,13,34,100,132
123297,24,37,100,176
21484,24,37,100,176
12091,11,37,100,176
44297,11,37,100,176
105806,3,36,100,176
90510,14,37,100,176
117590,3,37,100,132
144337,15,36,100,132
13810,1,37,100,176
47504,11,32,100,132
36538,24,32,100,176
62700,13,37,100,176
101707,15,37,100,176
128439,12,38,100,176
77169,11,33,100,176
78145,15,37,100,132
107298,13,37,100,176
58739,27,37,100,176
104218,13,37,100,176
45384,27,37,100,132
116540,1,37,100,176
11629,3,38,100,176
56652,27,37,100,132
9982,3,36,100,176
19484,24,37,100,176
84535,15,34,100,132
106074,13,37,100,132
30135,24,37,100,176
60069,24,37,100,176
159,15,37,100,176
94357,11,38,100,176
20508,14,33,100,132
83469,15,33,100,132
143457,1,37,100,176
121047,13,37,100,176
90026,3,37,100,176
43503,3,33,100,132
143294,15,36,100,176
28555,27,32,100,132
73139,24,37,100,176
87744,27,37,100,176
3470,11,36,100,176
129010,24,33,100,176
38124,14,37,100,176
140853,12,33,100,176
37126,27,37,100,176
145561,14,34,100,132
11254,15,33,100,132
48007,24,37,100,132
92473,1,37,100,176
81936,24,37,100,132
34825,1,33,100,176
21644,24,37,100,176
123500,11,37,100,100
92232,13,38,100,176
146414,12,32,100,176
48659,3,33,100,176
143276,15,36,100,176
5636,1,36,100,176
134072,27,37,100,176
15364,11,38,100,176
127626,24,35,100,176
55472,11,37,100,132
110531,3,36,100,176
5970,1,37,100,176
4846,27,32,100,176
53322,11,37,100,176
125418,27,37,100,176
130642,11,37,100,176
63310,15,35,100,132
116881,1,37,100,176
51244,15,37,100,176
139191,11,37,100,176
79588,24,32,100,132
52375,24,36,100,132
22491,12,37,100,176
38229,13,37,100,176
1469,12,36,100,176
31353,1,34,100,176
53513,1,38,100,176
53085,15,37,100,132
32507,13,34,100,176
120943,11,32,100,176
13923,27,37,100,176
11444,27,34,100,176
139435,13,36,100,176
48233,14,36,100,176
39447,13,37,100,176
29418,24,36,100,176
94413,27,35,100,176
21109,27,37,100,176
76657,14,37,100,176
112471,1,37,100,176
7896,12,37,100,176
19642,3,37,100,176
36849,12,36,100,176
19783,3,36,100,142
127893,24,37,100,176
24422,27,37,100,176
100503,24,34,100,176
86091,15,35,100,132
50768,14,36,100,176
47423,15,38,100,176
24357,11,38,100,176
38495,13,32,100,176
23008,11,37,100,176
124184,11,33,100,176
52389,14,36,100,132
141817,13,38,100,176
142621,1,37,100,176
98729,1,38,100,176
1006,24,37,100,176
105286,27,39,100,176
5514,3,36,100,132
145012,14,37,100,132
49104,11,34,100,132
58979,24,38,100,176
94638,1,37,100,176
37415,13,35,100,132
79748,14,36,100,176
79878,13,38,100,176
3864,13,36,100,176
136594,1,38,100,176
99287,24,37,100,176
37217,15,37,100,176
34368,12,37,100,176
105418,11,35,100,132
142153,27,34,100,176
18311,1,36,100,176
119657,14,37,100,176
100493,14,36,100,176
26189,12,36,100,176
131197,12,33,100,176
44146,15,37,100,176
79795,15,34,100,176
34511,27,37,100,176
93099,13,37,100,176
35018,14,38,100,176
95862,13,37,100,176
100010,15,37,100,176
99424,15,37,100,176
19780,11,37,100,176
85852,3,37,100,176
107040,11,37,100,176
101369,13,37,100,176
70127,12,33,100,176
47518,14,36,100,176
63891,27,37,100,176
132480,27,35,100,176
65928,14,36,100,176
20981,1,37,100,176
57086,24,38,100,176
111939,14,36,100,176
94205,3,37,100,176
110215,24,36,100,176
19985,27,36,100,132
126144,3,38,100,176
53859,1,37,100,176
85283,12,37,100,176
20588,24,37,100,132
112479,13,37,100,176
80041,12,36,100,176
130616,1,34,100,176
143927,24,37,100,132
9104,3,37,100,176
36214,3,37,100,176
59557,12,37,100,176
21540,14,37,100,176
141621,1,34,100,176
92507,12,35,100,132
24862,3,37,100,176
87072,13,35,100,176
103933,15,37,100,176
22313,13,38,100,176
124353,14,33,100,176
55684,12,34,100,132
89420,24,35,100,176
38966,14,36,100,176
76364,12,33,100,176
10855,15,32,100,176
110698,3,35,100,132
5777,27,36,100,132
11951,12,37,100,176
33439,15,33,100,176
105282,3,36,100,176
98815,15,37,100,176
144976,1,37,100,176
32492,15,36,100,176
61266,27,36,100,132
121754,12,38,100,132
125801,12,37,100,176
45916,27,38,100,176
19508,15,37,100,176
2718,13,37,100,176
54611,1,35,100,176
137545,27,37,100,176
39601,12,37,100,176
95888,12,37,100,176
47742,27,38,100,132
124468,1,37,100,176
145276,13,37,100,176
124373,13,37,100,132
115847,13,32,100,132
106884,12,37,100,132
349,24,37,100,176
46773,3,36,100,176
86233,24,36,100,176
141125,12,35,100,176
110037,15,38,100,176
121057,11,38,100,176
78981,13,34,100,176
130425,24,37,100,176
97089,11,37,100,176
113279,27,35,100,176
10603,24,37,100,176
97702,3,37,100,176
145610,15,36,100,132
44958,13,33,100,176
74668,11,33,100,176
140359,14,37,100,176
61108,12,33,100,132
134342,13,37,100,176
112430,12,36,100,132
18097,24,35,100,176
44970,27,35,100,132
52601,24,38,100,176
122296,11,36,100,176
108586,27,35,100,132
72883,27,36,100,176
93381,24,36,100,176
60283,14,37,100,176
27953,11,32,100,176
114411,12,32,100,176
13540,13,37,100,132
92673,11,32,100,176
68331,15,35,100,176
88301,14,35,100,132
136850,24,36,100,176
54647,14,37,100,176
57374,13,36,100,176
55189,15,34,100,132
146938,13,37,100,176
77448,12,37,100,176
107379,13,37,100,176
6462,15,36,100,132
85892,3,34,100,176
81291,12,37,100,176
111494,3,34,100,132
12433,12,39,100,176
21399,15,37,100,176
108531,13,37,100,176
31430,24,37,100,176
105753,24,37,100,176
14966,1,37,100,176
65365,12,37,100,176
102522,1,36,100,176
52586,14,37,100,176
17352,1,36,100,176
78400,12,36,100,176
42369,11,37,100,176
127958,1,32,100,132
33808,12,35,100,176
80650,15,37,100,176
43580,1,37,100,176
34918,13,37,100,132
40622,14,34,100,176
147637,15,37,100,176
137380,15,33,100,176
146872,15,33,100,132
55232,15,36,100,176
35423,27,38,100,176
141419,11,38,100,132
27764,11,36,100,176
98253,1,35,100,176
39420,24,39,100,176
122678,27,36,100,132
2068,3,33,100,132
42596,24,36,100,132
129461,11,37,100,176
99615,3,37,100,176
134440,27,36,100,132
79208,11,37,100,132
44783,14,34,100,176
36443,27,36,100,176
78708,15,36,100,176
78759,12,37,100,176
123883,24,37,100,132
136582,3,36,100,176
68818,15,36,100,176
80834,11,37,100,176
28823,1,38,100,176
107189,3,37,100,176
87166,27,35,100,176
84681,3,37,100,176
26716,13,33,100,176
83457,1,37,100,176
44005,13,37,100,176
104571,15,38,100,176
60472,24,37,100,176
106915,13,34,100,132
75428,24,34,100,132
108698,14,36,100,176
130271,13,37,100,176
59919,1,36,100,176
105754,13,37,100,132
27105,24,34,100,132
9077,12,37,100,176
88826,27,35,100,132
197,24,37,100,132
32584,27,37,100,176
36681,14,37,100,176
95980,3,38,100,132
60444,27,36,100,176
66977,12,37,100,176
78582,14,38,100,176
20952,11,33,100,176
142443,11,37,100,176
135293,12,34,100,132
61374,11,35,100,132
118554,12,38,100,176
19930,12,37,100,176
47384,1,36,100,176
79423,3,37,100,132
28371,13,37,100,176
67171,1,34,100,132
98709,3,37,100,176
17732,1,33,100,176
69054,12,37,100,132
85210,14,34,100,176
43682,1,37,100,176
130733,14,36,100,176
33285,14,37,100,176
61943,27,32,100,176
47154,12,33,100,132
13791,24,37,100,176
44405,27,37,100,176
116902,27,37,100,176
46129,12,37,100,176
114659,27,37,100,176
24527,1,37,100,176
120079,27,37,100,132
37717,15,37,100,176
67236,12,37,100,176
53958,11,36,100,176
134438,13,33,100,132
102826,11,37,100,176
51340,12,35,100,176
146152,14,37,100,176
77209,11,36,100,176
56879,3,37,100,176
71597,24,39,100,176
61457,27,35,100,132
96883,24,36,100,176
90130,14,36,100,132
85111,11,37,100,176
145596,11,34,100,132
106859,3,35,100,132
11565,27,37,100,176
34549,11,36,100,176
122396,12,37,100,176
113903,24,36,100,176
59833,12,38,100,176
132729,14,37,100,176
104671,24,34,100,176
135805,24,38,100,176
111776,14,33,100,176
120616,27,34,100,132
115559,27,36,100,176
116215,1,35,100,132
29217,11,34,100,132
99606,12,36,100,132
14024,3,34,100,176
45065,3,36,100,132
72764,24,34,100,132
138347,27,35,100,132
23210,1,38,100,176
64841,13,32,100,176
12079,11,36,100,132
14451,14,37,100,132
6913,27,38,100,176
146608,1,32,100,176
26144,15,36,100,176
123836,3,38,100,132
72313,3,37,100,176
40768,12,38,100,176
29867,1,37,100,176
64856,14,33,100,176
23818,13,37,100,176
106795,1,37,100,176
30200,24,34,100,176
16080,14,37,100,132
53361,1,36,100,176
56644,11,32,100,176
71275,13,37,100,176
47370,15,33,100,176
133684,14,37,100,176
141001,27,37,100,176
106453,14,33,100,176
86145,15,37,100,176
142058,1,37,100,176
67690,1,35,100,132
30595,1,35,100,132
21228,24,37,100,176
24756,14,37,100,176
104361,12,35,100,132
42494,24,36,100,132
105177,13,36,100,176
113906,24,36,100,176
10083,27,37,100,176
59978,14,37,100,176
58338,1,34,100,132
55610,14,35,100,176
53217,14,36,100,176
138704,12,36,100,176
72463,15,36,100,176
47144,13,32,100,176
99002,11,36,100,176
57310,27,37,100,176
124629,11,38,100,132
144818,15,32,100,176
63397,14,37,100,176
40902,15,37,100,176
66170,24,36,100,132
13775,27,37,100,176
62876,15,37,100,176
129120,3,34,100,132
74980,27,37,100,176
131730,12,34,100,132
50892,15,37,100,176
34847,27,32,100,176
90198,12,37,100,176
77477,1,37,100,176
133171,11,36,100,132
2325,3,36,100,176
138113,15,37,100,176
115835,1,37,100,176
73860,14,37,100,176
118322,15,37,100,176
117259,13,34,100,132
115051,1,37,100,176
109357,15,32,100,176
113188,1,37,100,176
129192,15,35,100,132
127638,13,33,100,176
137205,15,33,100,132
42924,11,37,100,176
97075,13,38,100,176
71881,13,37,100,176
60078,14,38,100,176
98268,27,35,100,132
58117,12,37,100,176
127058,3,37,100,176
121034,14,38,100,132
46605,14,37,100,176
86973,12,35,100,176
85020,27,37,100,176
123698,27,34,100,132
106323,13,36,100,176
138981,11,36,100,100
40724,15,37,100,132
88367,1,37,100,176
16978,12,37,100,176
4789,15,38,100,176
16706,1,37,100,176
42657,14,32,100,132
96388,1,37,100,176
94816,27,37,100,176
54422,3,37,100,176
26283,3,37,100,132
85747,15,37,100,132
73877,13,32,100,132
61549,15,37,100,176
116291,14,34,100,176
132273,14,32,100,176
112844,3,37,100,176
72826,1,37,100,176
99285,3,37,100,176
83708,15,37,100,132
128058,12,37,100,176
38659,27,36,100,132
98223,11,34,100,176
98086,1,36,100,176
111742,14,36,100,132
128887,11,37,100,176
14030,3,37,100,132
100590,13,36,100,132
104729,3,36,100,176
7278,13,37,100,132
106558,1,36,100,176
14268,3,36,100,176
144419,15,37,100,132
64674,24,37,100,176
32556,11,37,100,176
71156,11,36,100,176
32475,12,34,100,176
18220,14,36,100,176
66313,15,37,100,176
29357,3,36,100,176
89551,11,37,100,176
18884,24,37,100,176
58870,14,36,100,132
138962,27,38,100,176
17428,27,37,100,176
138907,14,32,100,132
57651,12,38,100,176
118055,13,35,100,176
9930,1,36,100,132
30389,11,37,100,176
61640,15,37,100,176
128232,1,37,100,176
47592,14,37,100,176
22421,3,37,100,176
6451,3,37,100,176
125178,27,37,100,176
101669,1,37,100,176
45100,14,38,100,176
26610,15,36,100,176
118424,14,32,100,176
100393,1,33,100,176
110115,11,37,100,176
110581,11,37,100,132
99519,3,34,100,176
104905,1,35,100,176
39393,1,37,100,176
108159,3,37,100,176
28088,14,36,100,132
20076,12,33,100,176
21244,13,37,100,176
124181,11,37,100,132
24643,12,32,100,176
88895,14,37,100,176
23812,13,37,100,176
129589,27,34,100,176
52944,27,37,100,176
42766,12,37,100,176
127854,24,36,100,132
62891,24,37,100,176
83852,27,36,100,176
71361,14,36,100,176
59598,15,37,100,176
9415,3,37,100,176
106100,12,37,100,176
69762,12,37,100,176
110863,11,33,100,176
85522,14,32,100,132
39605,27,37,100,176
99419,1,38,100,176
72894,27,38,100,132
37187,11,37,100,176
137357,3,37,100,176
31021,14,34,100,132
134129,27,36,100,176
38033,15,37,100,132
33612,3,36,100,176
70513,14,33,100,176
131106,1,36,100,176
107541,13,35,100,176
105038,15,37,100,176
104806,24,37,100,176
37219,15,33,100,176
43069,14,36,100,176
112042,11,37,100,132
92351,13,37,100,176
19012,24,37,100,176
111728,11,35,100,176
75836,15,36,100,176
102003,24,37,100,176
39545,15,37,100,176
126333,15,37,100,132
12449,14,37,100,176
12680,15,36,100,132
88801,12,37,100,176
25883,11,33,100,100
7883,27,39,100,132
97855,13,33,100,176
99081,1,37,100,176
81935,3,34,100,176
144520,11,39,100,132
46754,12,37,100,176
44907,15,37,100,176
23595,27,36,100,176
120990,24,35,100,176
63392,24,37,100,176
104543,3,37,100,176
72669,14,33,100,132
72136,27,33,100,132
117044,13,36,100,132
43748,11,37,100,132
85275,24,36,100,176
93356,3,36,100,176
81787,12,37,100,176
123359,24,37,100,176
57719,14,36,100,132
55164,3,37,100,176
138094,24,37,100,176
99273,13,37,100,176
89663,11,33,100,176
83095,11,36,100,132
38656,11,37,100,176
14194,13,37,100,176
73122,24,37,100,176
23271,27,37,100,176
146306,13,32,100,176
93729,13,36,100,176
21060,3,34,100,132
44476,27,33,100,132
70957,12,35,100,132
34473,12,38,100,176
52210,15,37,100,176
27397,24,37,100,176
82113,15,37,100,176
43852,3,33,100,176
89189,27,32,100,176
8534,11,37,100,176
60098,1,37,100,132
133956,15,37,100,176
70263,27,37,100,176
112578,13,37,100,176
80579,11,36,100,176
28947,12,33,100,176
57883,24,37,100,176
12336,27,38,100,176
126436,12,32,100,176
54035,1,34,100,132
45343,1,33,100,132
69805,1,37,100,132
4527,27,37,100,176
7852,11,36,100,176
92872,24,35,100,132
94466,3,33,100,132
72910,11,36,100,176
139697,24,34,100,176
53973,13,34,100,132
22633,14,37,100,176
134429,11,36,100,142
60422,15,37,100,176
66307,15,35,100,132
142439,15,33,100,176
104530,1,36,100,176
76747,11,38,100,176
124193,24,35,100,176
69942,11,33,100,132
114243,11,36,100,176
83545,1,37,100,176
97633,12,37,100,176
37834,15,36,100,176
22591,14,37,100,176
20498,13,37,100,176
21216,24,37,100,176
44688,13,37,100,176
74628,12,37,100,176
126885,11,36,100,132
